MAT_00104.spu,MAT_00103.spu,MAT_00102.spu,MAT_00101.spu,MAT_00100.spu,
Wavelength,MAT_00000.spu,MAT_00001.spu,MAT_00002.spu,MAT_00003.spu,MAT_00004.spu,MAT_00005.spu,MAT_00006.spu,MAT_00007.spu,MAT_00008.spu,MAT_00009.spu,MAT_00010.spu,MAT_00011.spu,MAT_00012.spu,MAT_00013.spu,MAT_00014.spu,MAT_00015.spu,MAT_00016.spu,MAT_00017.spu,MAT_00018.spu,MAT_00019.spu,MAT_00020.spu,MAT_00021.spu,MAT_00022.spu,MAT_00023.spu,MAT_00024.spu,MAT_00025.spu,MAT_00026.spu,MAT_00027.spu,MAT_00028.spu,MAT_00029.spu,MAT_00030.spu,MAT_00031.spu,MAT_00032.spu,MAT_00033.spu,MAT_00034.spu,MAT_00035.spu,MAT_00036.spu,MAT_00037.spu,MAT_00038.spu,MAT_00039.spu,MAT_00040.spu,MAT_00041.spu,MAT_00042.spu,MAT_00043.spu,MAT_00044.spu,MAT_00045.spu,MAT_00046.spu,MAT_00047.spu,MAT_00048.spu,MAT_00049.spu,MAT_00050.spu,MAT_00051.spu,MAT_00052.spu,MAT_00053.spu,MAT_00054.spu,MAT_00055.spu,MAT_00056.spu,MAT_00057.spu,MAT_00058.spu,MAT_00059.spu,MAT_00060.spu,MAT_00061.spu,MAT_00062.spu,MAT_00063.spu,MAT_00064.spu,MAT_00065.spu,MAT_00066.spu,MAT_00067.spu,MAT_00068.spu,MAT_00069.spu,MAT_00070.spu,MAT_00071.spu,MAT_00072.spu,MAT_00073.spu,MAT_00074.spu,MAT_00075.spu,MAT_00076.spu,MAT_00077.spu,MAT_00078.spu,MAT_00079.spu,MAT_00080.spu,MAT_00081.spu,MAT_00082.spu,MAT_00083.spu,MAT_00084.spu,MAT_00085.spu,MAT_00086.spu,MAT_00087.spu,MAT_00088.spu,MAT_00089.spu,MAT_00090.spu,MAT_00091.spu,MAT_00092.spu,MAT_00093.spu,MAT_00094.spu,MAT_00095.spu,MAT_00096.spu,MAT_00097.spu,MAT_00098.spu,MAT_00099.spu
 680 , 0.036538 , 0.045518 , 0.036747 , 0.05019 , 0.05151 , 0.041975 , 0.043897 , 0.048696 , 0.05243 , 0.054133 , 0.047958 , 0.048131 , 0.054133 , 0.048569 , 0.047558 , 0.051811 , 0.050326 , 0.057667 , 0.038633 , 0.048815 , 0.040536 , 0.025099 , 0.02989 , 0.052357 , 0.062248 , 0.039106 , 0.044525 , 0.031347 , 0.048778 , 0.058058 , 0.042549 , 0.033278 , 0.082092 , 0.054097 , 0.070207 , 0.064534 , 0.052175 , 0.04703 , 0.063085 , 0.043633 , 0.067985 , 0.048796 , 0.041429 , 0.057794 , 0.044334 , 0.027294 , 0.034179 , 0.028096 , 0.039152 , 0.035199 , 0.032513 , 0.031156 , 0.025628 , 0.032048 , 0.026793 , 0.039908 , 0.044844 , 0.045254 , 0.044671 , 0.054206 , 0.048733 , 0.072092 , 0.062011 , 0.070207 , 0.059652 , 0.025354 , 0.025682 , 0.03815 , 0.033542 , 0.033897 , 0.054042 , 0.040099 , 0.024252 , 0.028852 , 0.047385 , 0.042549 , 0.049252 , 0.058423 , 0.048295 , 0.06538 , 0.036438 , 0.035372 , 0.03091 , 0.040618 , 0.03213 , 0.044425 , 0.036893 , 0.037904 , 0.042212 , 0.03244 , 0.058787 , 0.051119 , 0.039798 , 0.054543 , 0.040108 , 0.047376 , 0.048569 , 0.052794 , 0.053851 , 0.07783 
 681 , 0.03717 , 0.046115 , 0.037253 , 0.050808 , 0.052015 , 0.042622 , 0.044442 , 0.049189 , 0.053167 , 0.054676 , 0.048448 , 0.048612 , 0.054576 , 0.049097 , 0.04821 , 0.052115 , 0.050725 , 0.058024 , 0.039073 , 0.049189 , 0.040994 , 0.025756 , 0.030475 , 0.052811 , 0.062634 , 0.039594 , 0.045 , 0.031692 , 0.049152 , 0.058481 , 0.043216 , 0.033896 , 0.082682 , 0.054695 , 0.070902 , 0.065094 , 0.052856 , 0.047515 , 0.06374 , 0.044314 , 0.068506 , 0.049335 , 0.041954 , 0.058335 , 0.044881 , 0.027686 , 0.034637 , 0.028664 , 0.039603 , 0.03557 , 0.033091 , 0.031683 , 0.026213 , 0.032579 , 0.027366 , 0.040518 , 0.045448 , 0.045933 , 0.045201 , 0.054896 , 0.049353 , 0.072667 , 0.062533 , 0.070856 , 0.06032 , 0.02582 , 0.02614 , 0.038588 , 0.034088 , 0.034445 , 0.054576 , 0.040683 , 0.024786 , 0.029497 , 0.048045 , 0.043161 , 0.049884 , 0.059021 , 0.048933 , 0.065981 , 0.036914 , 0.035908 , 0.031536 , 0.04114 , 0.032661 , 0.044707 , 0.037445 , 0.038579 , 0.042704 , 0.032936 , 0.059551 , 0.051923 , 0.040408 , 0.055061 , 0.040737 , 0.048018 , 0.049189 , 0.053579 , 0.054695 , 0.078393 
 682 , 0.037955 , 0.046851 , 0.037909 , 0.051578 , 0.052622 , 0.043452 , 0.045156 , 0.049801 , 0.054143 , 0.055371 , 0.049068 , 0.049214 , 0.055123 , 0.049737 , 0.049013 , 0.052467 , 0.051202 , 0.058476 , 0.039622 , 0.049645 , 0.041565 , 0.026604 , 0.031203 , 0.053374 , 0.063103 , 0.04019 , 0.045596 , 0.032129 , 0.049608 , 0.058999 , 0.044057 , 0.034666 , 0.083386 , 0.055453 , 0.071769 , 0.065769 , 0.053713 , 0.048115 , 0.064559 , 0.045183 , 0.069122 , 0.049975 , 0.042591 , 0.059008 , 0.045568 , 0.028171 , 0.035207 , 0.029389 , 0.040154 , 0.036013 , 0.033814 , 0.032339 , 0.026934 , 0.033219 , 0.028098 , 0.041281 , 0.046209 , 0.046777 , 0.045852 , 0.055765 , 0.05013 , 0.073373 , 0.063167 , 0.071669 , 0.061151 , 0.026394 , 0.026714 , 0.0391 , 0.034749 , 0.035115 , 0.055224 , 0.041409 , 0.02545 , 0.030305 , 0.048866 , 0.043919 , 0.050671 , 0.059759 , 0.049737 , 0.066703 , 0.037506 , 0.036553 , 0.032339 , 0.041757 , 0.03332 , 0.045009 , 0.038129 , 0.039439 , 0.043287 , 0.033549 , 0.060474 , 0.052925 , 0.04118 , 0.055701 , 0.041537 , 0.048811 , 0.049956 , 0.054574 , 0.055765 , 0.079053 
 683 , 0.038753 , 0.047599 , 0.038579 , 0.052362 , 0.053243 , 0.044296 , 0.045883 , 0.050435 , 0.055133 , 0.056078 , 0.049691 , 0.049829 , 0.055693 , 0.050398 , 0.049829 , 0.05283 , 0.051701 , 0.058932 , 0.040184 , 0.050114 , 0.042157 , 0.027466 , 0.031962 , 0.053959 , 0.063576 , 0.040808 , 0.046195 , 0.032577 , 0.050077 , 0.05952 , 0.04492 , 0.035459 , 0.084104 , 0.056225 , 0.072661 , 0.066466 , 0.054592 , 0.048728 , 0.065402 , 0.046067 , 0.069752 , 0.050627 , 0.043249 , 0.059694 , 0.046278 , 0.028659 , 0.035789 , 0.030127 , 0.040708 , 0.036468 , 0.03455 , 0.033008 , 0.027677 , 0.03388 , 0.028842 , 0.042066 , 0.046975 , 0.047645 , 0.046526 , 0.056647 , 0.05093 , 0.074092 , 0.063805 , 0.072505 , 0.061997 , 0.026988 , 0.0273 , 0.039625 , 0.035431 , 0.035798 , 0.055877 , 0.042148 , 0.026117 , 0.031136 , 0.04971 , 0.044699 , 0.051463 , 0.060529 , 0.050545 , 0.067448 , 0.038111 , 0.037211 , 0.033155 , 0.042396 , 0.03399 , 0.045323 , 0.038826 , 0.040313 , 0.043883 , 0.034174 , 0.061428 , 0.053949 , 0.041965 , 0.056345 , 0.04235 , 0.049618 , 0.050747 , 0.055583 , 0.056858 , 0.079717 
 684 , 0.039791 , 0.048585 , 0.039433 , 0.053364 , 0.054072 , 0.045369 , 0.046803 , 0.051241 , 0.056387 , 0.056975 , 0.050469 , 0.050589 , 0.056387 , 0.051241 , 0.050901 , 0.053281 , 0.052335 , 0.059484 , 0.040894 , 0.050699 , 0.042906 , 0.02858 , 0.032935 , 0.054706 , 0.064189 , 0.041601 , 0.046977 , 0.033119 , 0.050662 , 0.060173 , 0.046021 , 0.036492 , 0.085004 , 0.057196 , 0.073783 , 0.067332 , 0.055716 , 0.049523 , 0.066477 , 0.047207 , 0.070558 , 0.051462 , 0.044064 , 0.060541 , 0.04717 , 0.029287 , 0.036556 , 0.031088 , 0.04139 , 0.037062 , 0.035518 , 0.0339 , 0.028644 , 0.034746 , 0.029802 , 0.043072 , 0.04796 , 0.04876 , 0.047354 , 0.057766 , 0.051921 , 0.075005 , 0.064612 , 0.073563 , 0.063068 , 0.027743 , 0.028056 , 0.040287 , 0.036308 , 0.036694 , 0.0567 , 0.043081 , 0.02699 , 0.032219 , 0.050763 , 0.045681 , 0.052463 , 0.061488 , 0.051581 , 0.068389 , 0.038881 , 0.038045 , 0.034194 , 0.043219 , 0.034847 , 0.0457 , 0.039717 , 0.041445 , 0.044643 , 0.034994 , 0.062645 , 0.055266 , 0.042971 , 0.057168 , 0.043402 , 0.050662 , 0.051737 , 0.056865 , 0.058216 , 0.080501 
 685 , 0.041389 , 0.050119 , 0.040717 , 0.054903 , 0.055399 , 0.047 , 0.048215 , 0.052483 , 0.058279 , 0.058352 , 0.051609 , 0.051729 , 0.057414 , 0.052557 , 0.052566 , 0.053964 , 0.05332 , 0.060284 , 0.041959 , 0.051563 , 0.044084 , 0.030294 , 0.034471 , 0.055878 , 0.065123 , 0.042824 , 0.048169 , 0.033928 , 0.051545 , 0.061149 , 0.04769 , 0.038104 , 0.086365 , 0.058647 , 0.075491 , 0.068619 , 0.057423 , 0.050754 , 0.068113 , 0.048932 , 0.071774 , 0.052713 , 0.045289 , 0.061756 , 0.048518 , 0.03023 , 0.037736 , 0.032557 , 0.042364 , 0.037976 , 0.037028 , 0.035326 , 0.030193 , 0.036099 , 0.031278 , 0.044627 , 0.049429 , 0.050478 , 0.048583 , 0.059456 , 0.053385 , 0.076374 , 0.065822 , 0.075151 , 0.064672 , 0.028905 , 0.029199 , 0.041297 , 0.037644 , 0.038058 , 0.057902 , 0.044498 , 0.028316 , 0.0339 , 0.052354 , 0.047166 , 0.053927 , 0.062934 , 0.053155 , 0.069797 , 0.040036 , 0.0393 , 0.035786 , 0.044498 , 0.036145 , 0.046255 , 0.041067 , 0.043173 , 0.045832 , 0.036264 , 0.064525 , 0.057313 , 0.044507 , 0.058389 , 0.045004 , 0.052253 , 0.053219 , 0.058776 , 0.060229 , 0.081572 
 686 , 0.043024 , 0.051682 , 0.042029 , 0.056481 , 0.056758 , 0.04868 , 0.049656 , 0.053755 , 0.060212 , 0.059751 , 0.052779 , 0.052898 , 0.058452 , 0.053893 , 0.054271 , 0.054676 , 0.054335 , 0.061105 , 0.043043 , 0.052447 , 0.04529 , 0.032036 , 0.036042 , 0.05708 , 0.066088 , 0.044083 , 0.049389 , 0.034753 , 0.052456 , 0.062146 , 0.049398 , 0.039764 , 0.087771 , 0.060129 , 0.077243 , 0.069939 , 0.059171 , 0.052023 , 0.069791 , 0.050688 , 0.073033 , 0.053994 , 0.046543 , 0.063012 , 0.049886 , 0.031188 , 0.038944 , 0.034062 , 0.043356 , 0.038916 , 0.038585 , 0.036779 , 0.031768 , 0.037488 , 0.032782 , 0.04622 , 0.050936 , 0.052235 , 0.049831 , 0.061179 , 0.054888 , 0.077777 , 0.067046 , 0.076782 , 0.066328 , 0.030092 , 0.030378 , 0.042333 , 0.039008 , 0.03946 , 0.059143 , 0.045944 , 0.029678 , 0.035619 , 0.053985 , 0.04868 , 0.055422 , 0.064421 , 0.054768 , 0.071237 , 0.041228 , 0.040574 , 0.037415 , 0.045806 , 0.03747 , 0.04681 , 0.042444 , 0.04494 , 0.04704 , 0.037571 , 0.066448 , 0.05941 , 0.046091 , 0.05965 , 0.046653 , 0.053893 , 0.054731 , 0.060737 , 0.062284 , 0.082677 
 687 , 0.044693 , 0.053279 , 0.043374 , 0.058084 , 0.058139 , 0.050383 , 0.051121 , 0.05505 , 0.062179 , 0.061192 , 0.053971 , 0.054091 , 0.059523 , 0.055271 , 0.056009 , 0.055391 , 0.055363 , 0.061948 , 0.044149 , 0.053353 , 0.04651 , 0.033829 , 0.037638 , 0.058305 , 0.067067 , 0.045357 , 0.050632 , 0.03559 , 0.053381 , 0.063166 , 0.051149 , 0.041456 , 0.089201 , 0.061644 , 0.079029 , 0.071282 , 0.060962 , 0.053316 , 0.071494 , 0.052495 , 0.074316 , 0.055308 , 0.047819 , 0.064291 , 0.051296 , 0.032169 , 0.040183 , 0.035609 , 0.044379 , 0.039869 , 0.040165 , 0.038255 , 0.033377 , 0.038901 , 0.034317 , 0.047847 , 0.052477 , 0.054035 , 0.051112 , 0.062944 , 0.056415 , 0.079213 , 0.068312 , 0.078448 , 0.068008 , 0.031311 , 0.031578 , 0.043383 , 0.040414 , 0.040893 , 0.060408 , 0.047423 , 0.031062 , 0.03737 , 0.05564 , 0.050226 , 0.05695 , 0.065942 , 0.056406 , 0.072711 , 0.042443 , 0.04188 , 0.039067 , 0.047146 , 0.038827 , 0.047386 , 0.043854 , 0.046759 , 0.04828 , 0.03891 , 0.068404 , 0.061552 , 0.047699 , 0.060934 , 0.048336 , 0.055557 , 0.056286 , 0.062742 , 0.064383 , 0.083797 
 688 , 0.047286 , 0.05574 , 0.045396 , 0.060531 , 0.060118 , 0.052949 , 0.053372 , 0.057061 , 0.065092 , 0.063211 , 0.055639 , 0.055795 , 0.060962 , 0.057254 , 0.058658 , 0.056419 , 0.056942 , 0.063128 , 0.045891 , 0.054693 , 0.048526 , 0.036832 , 0.04021 , 0.060219 , 0.068571 , 0.047314 , 0.052555 , 0.036796 , 0.054666 , 0.064652 , 0.053858 , 0.044147 , 0.09148 , 0.063899 , 0.081732 , 0.073279 , 0.063605 , 0.05529 , 0.073995 , 0.055226 , 0.07617 , 0.057227 , 0.049636 , 0.066194 , 0.053418 , 0.033657 , 0.042009 , 0.038007 , 0.045864 , 0.041201 , 0.042679 , 0.040669 , 0.036025 , 0.041119 , 0.036787 , 0.050334 , 0.054868 , 0.056749 , 0.052977 , 0.06557 , 0.058723 , 0.081393 , 0.070067 , 0.08087 , 0.070526 , 0.033152 , 0.033473 , 0.044946 , 0.042541 , 0.043101 , 0.062128 , 0.0497 , 0.033308 , 0.040164 , 0.058181 , 0.052564 , 0.059191 , 0.068195 , 0.058796 , 0.07495 , 0.044322 , 0.043909 , 0.041697 , 0.049223 , 0.041064 , 0.048131 , 0.046066 , 0.049553 , 0.050159 , 0.040898 , 0.071379 , 0.064854 , 0.050205 , 0.06277 , 0.050921 , 0.058108 , 0.05853 , 0.065606 , 0.067488 , 0.085468 
 689 , 0.049932 , 0.05826 , 0.047465 , 0.06303 , 0.06214 , 0.055564 , 0.055674 , 0.059113 , 0.068075 , 0.065268 , 0.057334 , 0.057536 , 0.062434 , 0.059288 , 0.061379 , 0.057481 , 0.058563 , 0.064351 , 0.047667 , 0.056078 , 0.050574 , 0.039916 , 0.042842 , 0.062177 , 0.070102 , 0.049318 , 0.054518 , 0.038027 , 0.055977 , 0.066176 , 0.056637 , 0.046896 , 0.093802 , 0.066194 , 0.084492 , 0.075311 , 0.066304 , 0.057307 , 0.07654 , 0.058022 , 0.078072 , 0.059178 , 0.051501 , 0.068148 , 0.055582 , 0.035165 , 0.043851 , 0.040458 , 0.047392 , 0.042567 , 0.045245 , 0.043136 , 0.038724 , 0.043374 , 0.039311 , 0.052858 , 0.057307 , 0.059517 , 0.054885 , 0.06824 , 0.061058 , 0.083603 , 0.071853 , 0.083337 , 0.073073 , 0.035019 , 0.035404 , 0.046548 , 0.044704 , 0.045365 , 0.063874 , 0.052014 , 0.035606 , 0.043026 , 0.060764 , 0.054949 , 0.06148 , 0.070496 , 0.061223 , 0.077246 , 0.046227 , 0.045998 , 0.044383 , 0.051345 , 0.043356 , 0.048896 , 0.048336 , 0.052409 , 0.052097 , 0.042934 , 0.074431 , 0.06823 , 0.052785 , 0.064653 , 0.053564 , 0.060719 , 0.060838 , 0.068551 , 0.07067 , 0.087189 
 690 , 0.052584 , 0.060787 , 0.049531 , 0.065544 , 0.064169 , 0.058184 , 0.057982 , 0.061172 , 0.071052 , 0.06734 , 0.059036 , 0.059284 , 0.063912 , 0.061328 , 0.064096 , 0.05855 , 0.060191 , 0.065571 , 0.049458 , 0.05746 , 0.052639 , 0.042996 , 0.045471 , 0.064141 , 0.071639 , 0.051319 , 0.056488 , 0.039266 , 0.057295 , 0.067698 , 0.059421 , 0.04966 , 0.096139 , 0.068504 , 0.087266 , 0.077358 , 0.069008 , 0.059329 , 0.0791 , 0.060823 , 0.079989 , 0.061144 , 0.053363 , 0.070108 , 0.057762 , 0.03669 , 0.0457 , 0.042923 , 0.048908 , 0.043931 , 0.047817 , 0.045599 , 0.041429 , 0.045645 , 0.041841 , 0.055397 , 0.059742 , 0.06229 , 0.056791 , 0.070924 , 0.063399 , 0.085827 , 0.073637 , 0.085809 , 0.075635 , 0.036883 , 0.037341 , 0.048147 , 0.046882 , 0.047634 , 0.065626 , 0.054353 , 0.037918 , 0.045893 , 0.063372 , 0.057341 , 0.063784 , 0.072803 , 0.063656 , 0.079558 , 0.048147 , 0.048092 , 0.047075 , 0.053482 , 0.045663 , 0.049669 , 0.050622 , 0.055278 , 0.054041 , 0.044985 , 0.077487 , 0.071621 , 0.05537 , 0.066543 , 0.056222 , 0.063335 , 0.063152 , 0.071502 , 0.073866 , 0.088916 
 691 , 0.056035 , 0.064053 , 0.052281 , 0.068773 , 0.06675 , 0.061511 , 0.060946 , 0.063761 , 0.074722 , 0.069857 , 0.061174 , 0.061484 , 0.065684 , 0.063925 , 0.067597 , 0.05988 , 0.062267 , 0.067096 , 0.05178 , 0.059242 , 0.055443 , 0.047179 , 0.04901 , 0.066786 , 0.073611 , 0.053976 , 0.059078 , 0.040892 , 0.058951 , 0.069666 , 0.062978 , 0.053238 , 0.099123 , 0.071388 , 0.09074 , 0.079971 , 0.072335 , 0.061912 , 0.082276 , 0.064345 , 0.082412 , 0.063625 , 0.055725 , 0.072563 , 0.060609 , 0.038678 , 0.048154 , 0.046149 , 0.050905 , 0.045648 , 0.051297 , 0.048919 , 0.045138 , 0.048682 , 0.045302 , 0.058659 , 0.062923 , 0.065848 , 0.059242 , 0.074322 , 0.066404 , 0.088681 , 0.075834 , 0.088927 , 0.078859 , 0.039352 , 0.039953 , 0.05024 , 0.049703 , 0.050605 , 0.06777 , 0.057393 , 0.041038 , 0.049703 , 0.06675 , 0.060354 , 0.066622 , 0.075634 , 0.066668 , 0.08244 , 0.050659 , 0.050796 , 0.050541 , 0.056336 , 0.048801 , 0.050605 , 0.053566 , 0.059005 , 0.056554 , 0.047753 , 0.081337 , 0.07598 , 0.058732 , 0.068964 , 0.059689 , 0.06665 , 0.066149 , 0.075096 , 0.077766 , 0.091077 
 692 , 0.059942 , 0.067764 , 0.055442 , 0.072437 , 0.069688 , 0.065251 , 0.064307 , 0.066693 , 0.078789 , 0.072655 , 0.063599 , 0.063953 , 0.067655 , 0.066866 , 0.071575 , 0.061394 , 0.064624 , 0.068844 , 0.054425 , 0.061285 , 0.058681 , 0.052003 , 0.053082 , 0.069851 , 0.075867 , 0.05702 , 0.062038 , 0.042765 , 0.060822 , 0.071911 , 0.066975 , 0.057293 , 0.102517 , 0.074633 , 0.094659 , 0.082945 , 0.076048 , 0.064842 , 0.085821 , 0.06829 , 0.085159 , 0.066421 , 0.058409 , 0.075341 , 0.063862 , 0.040951 , 0.050959 , 0.049834 , 0.053173 , 0.047584 , 0.055287 , 0.05271 , 0.049417 , 0.052166 , 0.04929 , 0.062338 , 0.06653 , 0.06986 , 0.061993 , 0.078145 , 0.069806 , 0.091937 , 0.07829 , 0.092445 , 0.082491 , 0.042157 , 0.042947 , 0.052601 , 0.052883 , 0.05399 , 0.070141 , 0.060859 , 0.044626 , 0.054062 , 0.070613 , 0.063735 , 0.069797 , 0.078807 , 0.070042 , 0.085694 , 0.053554 , 0.053881 , 0.054462 , 0.059634 , 0.052429 , 0.051658 , 0.056903 , 0.063272 , 0.059416 , 0.05095 , 0.085685 , 0.080939 , 0.062565 , 0.071729 , 0.063644 , 0.070405 , 0.069588 , 0.079097 , 0.08211 , 0.093552 
 693 , 0.063809 , 0.071428 , 0.058559 , 0.076045 , 0.072575 , 0.068942 , 0.067623 , 0.069575 , 0.082787 , 0.075413 , 0.065978 , 0.066385 , 0.069593 , 0.069756 , 0.075494 , 0.062879 , 0.066945 , 0.070569 , 0.057032 , 0.063285 , 0.061885 , 0.056752 , 0.057095 , 0.072873 , 0.078088 , 0.060023 , 0.064948 , 0.044606 , 0.062662 , 0.07413 , 0.070921 , 0.061288 , 0.105867 , 0.077835 , 0.09852 , 0.085868 , 0.079696 , 0.067722 , 0.089312 , 0.072187 , 0.087875 , 0.069177 , 0.061044 , 0.078088 , 0.067063 , 0.043187 , 0.053724 , 0.053453 , 0.055405 , 0.049486 , 0.059219 , 0.056462 , 0.053625 , 0.055604 , 0.053227 , 0.065969 , 0.070081 , 0.073822 , 0.064713 , 0.081919 , 0.073163 , 0.095149 , 0.080708 , 0.095917 , 0.086076 , 0.044922 , 0.045898 , 0.054935 , 0.056029 , 0.05733 , 0.072476 , 0.064279 , 0.048176 , 0.058369 , 0.074419 , 0.067081 , 0.072928 , 0.081946 , 0.07338 , 0.088905 , 0.056408 , 0.056932 , 0.058333 , 0.062897 , 0.05602 , 0.052703 , 0.060204 , 0.067496 , 0.062246 , 0.054113 , 0.089989 , 0.08585 , 0.066358 , 0.074464 , 0.06756 , 0.074111 , 0.072973 , 0.083049 , 0.086393 , 0.09599 
 694 , 0.067984 , 0.075389 , 0.061902 , 0.079932 , 0.075668 , 0.072905 , 0.071169 , 0.072644 , 0.087004 , 0.078331 , 0.068515 , 0.068965 , 0.071601 , 0.072842 , 0.079725 , 0.064475 , 0.069432 , 0.072384 , 0.05985 , 0.065429 , 0.065411 , 0.061974 , 0.061497 , 0.076162 , 0.080472 , 0.063287 , 0.068119 , 0.046597 , 0.06461 , 0.076504 , 0.075173 , 0.065636 , 0.109417 , 0.081264 , 0.102633 , 0.088993 , 0.083558 , 0.070818 , 0.093014 , 0.076333 , 0.090765 , 0.07215 , 0.063854 , 0.08103 , 0.070575 , 0.045608 , 0.05671 , 0.057412 , 0.057808 , 0.051501 , 0.06353 , 0.060579 , 0.058285 , 0.059364 , 0.057574 , 0.069873 , 0.073913 , 0.07807 , 0.067624 , 0.085952 , 0.076765 , 0.098602 , 0.083234 , 0.099601 , 0.089901 , 0.04792 , 0.049134 , 0.057466 , 0.059427 , 0.060966 , 0.07493 , 0.067984 , 0.052077 , 0.063071 , 0.07852 , 0.070656 , 0.076261 , 0.085277 , 0.076936 , 0.092331 , 0.059517 , 0.060219 , 0.062513 , 0.066481 , 0.060021 , 0.053804 , 0.063755 , 0.072042 , 0.065312 , 0.057592 , 0.094589 , 0.091143 , 0.070431 , 0.077368 , 0.07179 , 0.078106 , 0.076576 , 0.087238 , 0.090927 , 0.098557 
 695 , 0.073009 , 0.080173 , 0.065899 , 0.084561 , 0.07934 , 0.077603 , 0.075329 , 0.076242 , 0.091859 , 0.08174 , 0.071442 , 0.071935 , 0.073815 , 0.076448 , 0.084785 , 0.066365 , 0.072365 , 0.074487 , 0.063213 , 0.067941 , 0.069786 , 0.068407 , 0.066938 , 0.080164 , 0.083308 , 0.067224 , 0.07198 , 0.048965 , 0.066857 , 0.079296 , 0.080245 , 0.070941 , 0.113548 , 0.085313 , 0.10745 , 0.092692 , 0.087973 , 0.074478 , 0.097295 , 0.081194 , 0.094143 , 0.075696 , 0.067126 , 0.084507 , 0.07489 , 0.048527 , 0.060302 , 0.062237 , 0.06067 , 0.053837 , 0.068801 , 0.065657 , 0.064099 , 0.063983 , 0.062989 , 0.074523 , 0.078508 , 0.083111 , 0.07103 , 0.090713 , 0.080997 , 0.102686 , 0.086084 , 0.103886 , 0.094394 , 0.051553 , 0.053094 , 0.060508 , 0.063526 , 0.065371 , 0.077702 , 0.072436 , 0.056908 , 0.068836 , 0.083415 , 0.074863 , 0.08012 , 0.089137 , 0.081105 , 0.096373 , 0.063302 , 0.064162 , 0.067511 , 0.070923 , 0.065057 , 0.055064 , 0.067968 , 0.07746 , 0.068998 , 0.061905 , 0.100008 , 0.097492 , 0.075257 , 0.080764 , 0.07686 , 0.082869 , 0.080764 , 0.092065 , 0.096131 , 0.101513 
 696 , 0.077959 , 0.084886 , 0.069838 , 0.089129 , 0.082969 , 0.082229 , 0.07943 , 0.079778 , 0.096644 , 0.0851 , 0.07434 , 0.074875 , 0.076007 , 0.080009 , 0.089771 , 0.068242 , 0.075258 , 0.076568 , 0.06653 , 0.070426 , 0.074099 , 0.074759 , 0.072298 , 0.084119 , 0.086098 , 0.071113 , 0.075784 , 0.051313 , 0.06908 , 0.082051 , 0.085242 , 0.076158 , 0.117621 , 0.089316 , 0.1122 , 0.096332 , 0.092339 , 0.078093 , 0.101521 , 0.085991 , 0.097482 , 0.079189 , 0.070346 , 0.087944 , 0.079154 , 0.051393 , 0.063847 , 0.066994 , 0.063482 , 0.056145 , 0.073992 , 0.070667 , 0.069829 , 0.068527 , 0.068313 , 0.079118 , 0.08304 , 0.088077 , 0.074384 , 0.095414 , 0.085171 , 0.106709 , 0.088889 , 0.108118 , 0.09882 , 0.055129 , 0.05701 , 0.063517 , 0.067573 , 0.069704 , 0.080437 , 0.076827 , 0.061672 , 0.074518 , 0.088247 , 0.079011 , 0.083941 , 0.092954 , 0.085225 , 0.100362 , 0.067039 , 0.068046 , 0.072441 , 0.075311 , 0.070043 , 0.056314 , 0.072138 , 0.082818 , 0.072655 , 0.066174 , 0.105363 , 0.103758 , 0.080036 , 0.084128 , 0.081873 , 0.087578 , 0.084895 , 0.09684 , 0.101271 , 0.104436 
 697 , 0.08284 , 0.089531 , 0.073716 , 0.093632 , 0.08654 , 0.086789 , 0.083461 , 0.083257 , 0.101353 , 0.088404 , 0.077186 , 0.077763 , 0.078162 , 0.083514 , 0.094688 , 0.070086 , 0.0781 , 0.078615 , 0.069793 , 0.072873 , 0.078349 , 0.081002 , 0.077577 , 0.088023 , 0.088848 , 0.074932 , 0.079529 , 0.053614 , 0.071267 , 0.084765 , 0.090161 , 0.081304 , 0.121641 , 0.09325 , 0.116875 , 0.099924 , 0.096631 , 0.08165 , 0.105684 , 0.090712 , 0.100767 , 0.082635 , 0.07353 , 0.091324 , 0.083345 , 0.054218 , 0.067335 , 0.071684 , 0.066261 , 0.058415 , 0.079094 , 0.075598 , 0.075473 , 0.073006 , 0.073565 , 0.083638 , 0.087499 , 0.092975 , 0.077692 , 0.100039 , 0.089292 , 0.110672 , 0.091661 , 0.112278 , 0.103181 , 0.058655 , 0.060865 , 0.066483 , 0.071559 , 0.073973 , 0.083141 , 0.081153 , 0.066368 , 0.080124 , 0.093002 , 0.083106 , 0.087703 , 0.09672 , 0.089292 , 0.104291 , 0.070725 , 0.071888 , 0.077302 , 0.079645 , 0.07495 , 0.057546 , 0.076254 , 0.088102 , 0.076263 , 0.070379 , 0.110654 , 0.109944 , 0.084748 , 0.087446 , 0.086824 , 0.092229 , 0.088981 , 0.101557 , 0.10635 , 0.107326 
