DHT_00005.spu,DHT_00004.spu,DHT_00003.spu,DHT_00002.spu,DHT_00001.spu,
Wavelength,DHT_00006.spu,DHT_00007.spu,DHT_00008.spu,DHT_00009.spu,DHT_00010.spu,DHT_00011.spu,DHT_00012.spu,DHT_00013.spu,DHT_00014.spu,DHT_00015.spu,DHT_00016.spu,DHT_00017.spu,DHT_00018.spu,DHT_00019.spu,DHT_00020.spu,DHT_00021.spu,DHT_00022.spu,DHT_00023.spu,DHT_00024.spu,DHT_00025.spu,DHT_00026.spu,DHT_00027.spu,DHT_00028.spu,DHT_00029.spu,DHT_00030.spu,DHT_00031.spu,DHT_00032.spu,DHT_00033.spu,DHT_00034.spu,DHT_00035.spu,DHT_00036.spu,DHT_00037.spu,DHT_00038.spu,DHT_00039.spu,DHT_00040.spu,DHT_00041.spu,DHT_00042.spu,DHT_00043.spu,DHT_00044.spu,DHT_00045.spu,DHT_00046.spu,DHT_00047.spu,DHT_00048.spu,DHT_00049.spu,DHT_00050.spu,DHT_00051.spu,DHT_00052.spu,DHT_00053.spu,DHT_00054.spu,DHT_00055.spu,DHT_00056.spu,DHT_00057.spu,DHT_00058.spu,DHT_00059.spu,DHT_00060.spu,DHT_00061.spu,DHT_00062.spu,DHT_00063.spu,DHT_00064.spu,DHT_00065.spu,DHT_00066.spu,DHT_00067.spu,DHT_00068.spu,DHT_00069.spu,DHT_00070.spu,DHT_00071.spu,DHT_00072.spu,DHT_00073.spu,DHT_00074.spu,DHT_00075.spu,DHT_00076.spu,DHT_00077.spu,DHT_00078.spu,DHT_00079.spu,DHT_00080.spu,DHT_00081.spu,DHT_00082.spu,DHT_00083.spu,DHT_00084.spu,DHT_00085.spu,DHT_00086.spu,DHT_00087.spu,DHT_00088.spu,DHT_00089.spu,DHT_00090.spu,DHT_00091.spu,DHT_00092.spu,DHT_00093.spu,DHT_00094.spu,DHT_00095.spu,DHT_00096.spu,DHT_00097.spu,DHT_00098.spu,DHT_00099.spu,DHT_00100.spu,DHT_00101.spu,DHT_00102.spu,DHT_00103.spu,DHT_00104.spu,DHT_00105.spu,DHT_00106.spu,DHT_00107.spu,DHT_00108.spu,DHT_00109.spu,DHT_00110.spu,DHT_00111.spu,DHT_00112.spu,DHT_00113.spu,DHT_00114.spu,DHT_00115.spu,DHT_00116.spu,DHT_00117.spu,DHT_00118.spu,DHT_00119.spu,DHT_00120.spu,DHT_00121.spu,DHT_00122.spu,DHT_00123.spu,DHT_00124.spu,DHT_00125.spu,DHT_00126.spu,DHT_00127.spu,DHT_00128.spu,DHT_00129.spu,DHT_00130.spu,DHT_00131.spu,DHT_00132.spu,DHT_00133.spu,DHT_00134.spu,DHT_00135.spu,DHT_00136.spu,DHT_00137.spu,DHT_00138.spu,DHT_00139.spu,DHT_00140.spu,DHT_00141.spu,DHT_00142.spu,DHT_00143.spu,DHT_00144.spu,DHT_00145.spu,DHT_00146.spu,DHT_00147.spu,DHT_00148.spu,DHT_00149.spu,DHT_00150.spu,DHT_00151.spu,DHT_00152.spu,DHT_00153.spu,DHT_00154.spu,DHT_00155.spu,DHT_00156.spu,DHT_00157.spu,DHT_00158.spu,DHT_00159.spu,DHT_00160.spu,DHT_00161.spu,DHT_00162.spu,DHT_00163.spu,DHT_00164.spu,DHT_00165.spu,DHT_00166.spu,DHT_00167.spu,DHT_00168.spu,DHT_00169.spu,DHT_00170.spu
 941 , 0.453859 , 0.526061 , 0.535388 , 0.44287 , 0.632215 , 0.324374 , 0.319108 , 0.344759 , 0.369364 , 0.312121 , 0.38089 , 0.400737 , 0.511639 , 0.477966 , 0.419728 , 0.550686 , 0.541818 , 0.471775 , 0.495186 , 0.510683 , 0.38718 , 0.478961 , 0.418514 , 0.43641 , 0.389589 , 0.255605 , 0.215115 , 0.205569 , 0.306338 , 0.334905 , 0.451042 , 0.596094 , 0.275602 , 0.497594 , 0.276318 , 0.283604 , 0.377605 , 0.373435 , 0.356603 , 0.577371 , 0.37658 , 0.299401 , 0.355678 , 0.374748 , 0.428736 , 0.492389 , 0.381786 , 0.414572 , 0.342161 , 0.437236 , 0.44492 , 0.381129 , 0.467356 , 0.427054 , 0.426646 , 0.440421 , 0.406052 , 0.505149 , 0.542932 , 0.468699 , 0.478862 , 0.400787 , 0.43869 , 0.440292 , 0.422724 , 0.508911 , 0.449051 , 0.443129 , 0.484704 , 0.433882 , 0.434529 , 0.534193 , 0.467774 , 0.472541 , 0.489631 , 0.382622 , 0.386215 , 0.398846 , 0.389062 , 0.435076 , 0.581104 , 0.570503 , 0.506284 , 0.579402 , 0.570852 , 0.306189 , 0.349785 , 0.443855 , 0.306169 , 0.247971 , 0.39362 , 0.379874 , 0.378481 , 0.341355 , 0.311006 , 0.359768 , 0.417867 , 0.380332 , 0.367612 , 0.559326 , 0.309911 , 0.192799 , 0.320582 , 0.262593 , 0.249713 , 0.180954 , 0.439207 , 0.238714 , 0.193754 , 0.329789 , 0.167179 , 0.195765 , 0.191067 , 0.252729 , 0.42158 , 0.330137 , 0.391281 , 0.37441 , 0.490796 , 0.356215 , 0.415528 , 0.464748 , 0.39799 , 0.37435 , 0.391928 , 0.461513 , 0.385896 , 0.413209 , 0.412761 , 0.43438 , 0.351726 , 0.433494 , 0.389071 , 0.432051 , 0.363849 , 0.325001 , 0.336617 , 0.372887 , 0.430289 , 0.335084 , 0.236037 , 0.297619 , 0.302267 , 0.234902 , 0.335402 , 0.285844 , 0.334885 , 0.332466 , 0.428358 , 0.245154 , 0.238595 , 0.240108 , 0.214816 , 0.372081 , 0.439287 , 0.431593 , 0.369274 , 0.31236 , 0.288701 , 0.377376 , 0.329938 , 0.308568 , 0.350512 , 0.313903 , 0.303691 
 942 , 0.452754 , 0.524659 , 0.534282 , 0.44207 , 0.630716 , 0.323584 , 0.319154 , 0.344338 , 0.369006 , 0.312226 , 0.380117 , 0.400444 , 0.510952 , 0.477561 , 0.419196 , 0.549387 , 0.540952 , 0.470812 , 0.494509 , 0.509762 , 0.386539 , 0.478007 , 0.417808 , 0.435806 , 0.389106 , 0.255387 , 0.215158 , 0.205386 , 0.306656 , 0.335329 , 0.451069 , 0.594749 , 0.275377 , 0.496938 , 0.275942 , 0.283306 , 0.377044 , 0.373347 , 0.356271 , 0.577345 , 0.376132 , 0.299243 , 0.355666 , 0.374656 , 0.427798 , 0.491893 , 0.381078 , 0.413636 , 0.341543 , 0.43656 , 0.444379 , 0.380235 , 0.466451 , 0.426312 , 0.426094 , 0.440038 , 0.405469 , 0.504143 , 0.541309 , 0.467472 , 0.478087 , 0.399701 , 0.437303 , 0.439315 , 0.422238 , 0.50775 , 0.447957 , 0.441882 , 0.483974 , 0.432823 , 0.433765 , 0.532924 , 0.466491 , 0.471565 , 0.488355 , 0.382465 , 0.385538 , 0.397837 , 0.388561 , 0.433963 , 0.579823 , 0.568881 , 0.504856 , 0.577891 , 0.569337 , 0.305179 , 0.348976 , 0.442457 , 0.305616 , 0.247844 , 0.392931 , 0.378907 , 0.377381 , 0.341246 , 0.310224 , 0.358758 , 0.416688 , 0.379889 , 0.367292 , 0.557583 , 0.30954 , 0.192382 , 0.320125 , 0.262295 , 0.2494 , 0.180291 , 0.438324 , 0.238647 , 0.193245 , 0.329382 , 0.167218 , 0.194811 , 0.190757 , 0.251858 , 0.419998 , 0.329243 , 0.391138 , 0.373456 , 0.489564 , 0.356142 , 0.415053 , 0.464548 , 0.397272 , 0.373605 , 0.391911 , 0.460425 , 0.385003 , 0.412189 , 0.412694 , 0.434399 , 0.351375 , 0.432496 , 0.388808 , 0.431386 , 0.36307 , 0.324288 , 0.336191 , 0.372247 , 0.429344 , 0.334655 , 0.235168 , 0.297142 , 0.301641 , 0.234831 , 0.334942 , 0.285209 , 0.334149 , 0.331265 , 0.427134 , 0.24501 , 0.23831 , 0.239668 , 0.214533 , 0.371653 , 0.437987 , 0.430445 , 0.368788 , 0.311998 , 0.288826 , 0.376648 , 0.329551 , 0.308222 , 0.350364 , 0.313247 , 0.303306 
 943 , 0.451604 , 0.523146 , 0.532693 , 0.441445 , 0.62883 , 0.323143 , 0.318878 , 0.343956 , 0.368392 , 0.312243 , 0.37944 , 0.400224 , 0.51036 , 0.477393 , 0.418321 , 0.548273 , 0.53997 , 0.46985 , 0.493674 , 0.508869 , 0.385996 , 0.47685 , 0.4169 , 0.435135 , 0.388642 , 0.255284 , 0.215376 , 0.205147 , 0.306802 , 0.335435 , 0.450725 , 0.593276 , 0.275129 , 0.496182 , 0.27582 , 0.282919 , 0.376547 , 0.372963 , 0.355725 , 0.577153 , 0.375738 , 0.298776 , 0.355221 , 0.374059 , 0.426793 , 0.491117 , 0.380447 , 0.412486 , 0.341053 , 0.435738 , 0.443518 , 0.379539 , 0.465644 , 0.425549 , 0.425499 , 0.439134 , 0.404844 , 0.502777 , 0.539901 , 0.465989 , 0.477215 , 0.398654 , 0.436064 , 0.438384 , 0.421698 , 0.506361 , 0.446964 , 0.440615 , 0.482883 , 0.431522 , 0.432855 , 0.531568 , 0.465081 , 0.470482 , 0.486723 , 0.382047 , 0.384831 , 0.396896 , 0.38801 , 0.433013 , 0.578101 , 0.567122 , 0.503488 , 0.576156 , 0.567783 , 0.303998 , 0.348023 , 0.441 , 0.305085 , 0.247573 , 0.392443 , 0.37791 , 0.37634 , 0.340806 , 0.309379 , 0.358055 , 0.415636 , 0.379312 , 0.367109 , 0.555807 , 0.309004 , 0.191976 , 0.319569 , 0.261998 , 0.249113 , 0.179684 , 0.436755 , 0.238183 , 0.192993 , 0.328484 , 0.166849 , 0.194079 , 0.190367 , 0.251413 , 0.418637 , 0.328692 , 0.390558 , 0.372914 , 0.487987 , 0.355922 , 0.413829 , 0.463877 , 0.396333 , 0.372638 , 0.391367 , 0.459088 , 0.384081 , 0.410956 , 0.412516 , 0.434099 , 0.350719 , 0.431305 , 0.38807 , 0.430347 , 0.362192 , 0.323646 , 0.335929 , 0.371621 , 0.427859 , 0.33427 , 0.234362 , 0.296692 , 0.301056 , 0.234777 , 0.33428 , 0.284558 , 0.333144 , 0.330242 , 0.425776 , 0.244581 , 0.238084 , 0.239111 , 0.214013 , 0.371176 , 0.436686 , 0.429478 , 0.368274 , 0.311818 , 0.288764 , 0.376024 , 0.329185 , 0.307948 , 0.349919 , 0.312766 , 0.303011 
 944 , 0.450887 , 0.522181 , 0.531498 , 0.441382 , 0.627379 , 0.323392 , 0.318733 , 0.344051 , 0.368035 , 0.312456 , 0.379149 , 0.400331 , 0.510238 , 0.477636 , 0.417654 , 0.547804 , 0.539612 , 0.469463 , 0.493369 , 0.508599 , 0.385753 , 0.475869 , 0.416183 , 0.43469 , 0.388635 , 0.255395 , 0.215815 , 0.205056 , 0.307086 , 0.335562 , 0.450788 , 0.592359 , 0.275037 , 0.495708 , 0.276172 , 0.282924 , 0.376573 , 0.372744 , 0.355421 , 0.576714 , 0.375675 , 0.298509 , 0.354888 , 0.373444 , 0.42629 , 0.490734 , 0.380472 , 0.41181 , 0.34103 , 0.435213 , 0.442774 , 0.379554 , 0.465347 , 0.425214 , 0.425234 , 0.438559 , 0.404783 , 0.501729 , 0.539128 , 0.464785 , 0.476896 , 0.397962 , 0.435608 , 0.437839 , 0.421414 , 0.505549 , 0.446534 , 0.439911 , 0.482186 , 0.430801 , 0.432361 , 0.530728 , 0.464212 , 0.469779 , 0.48571 , 0.381578 , 0.384549 , 0.396176 , 0.387727 , 0.43239 , 0.576556 , 0.565877 , 0.5024 , 0.574553 , 0.566538 , 0.303158 , 0.347189 , 0.439882 , 0.304816 , 0.247647 , 0.392188 , 0.377373 , 0.375675 , 0.340399 , 0.308705 , 0.35778 , 0.415018 , 0.379011 , 0.367088 , 0.554624 , 0.308705 , 0.19181 , 0.319464 , 0.261929 , 0.249118 , 0.179334 , 0.435262 , 0.237737 , 0.193054 , 0.327577 , 0.166473 , 0.193656 , 0.190142 , 0.251378 , 0.417861 , 0.328623 , 0.389888 , 0.373148 , 0.486914 , 0.355875 , 0.41257 , 0.462929 , 0.395347 , 0.372063 , 0.390727 , 0.457974 , 0.383384 , 0.409836 , 0.411889 , 0.43318 , 0.350308 , 0.430584 , 0.387539 , 0.429607 , 0.361659 , 0.323461 , 0.335996 , 0.371214 , 0.426557 , 0.33416 , 0.233828 , 0.296525 , 0.3007 , 0.234934 , 0.333716 , 0.284197 , 0.332265 , 0.329393 , 0.424553 , 0.244123 , 0.237984 , 0.238764 , 0.213545 , 0.370967 , 0.435726 , 0.429202 , 0.368085 , 0.311794 , 0.288708 , 0.375774 , 0.329058 , 0.307955 , 0.349617 , 0.312604 , 0.302763 
 945 , 0.450457 , 0.521602 , 0.53071 , 0.441655 , 0.626341 , 0.32399 , 0.318778 , 0.344451 , 0.367949 , 0.312834 , 0.379084 , 0.400633 , 0.510417 , 0.478078 , 0.417218 , 0.54772 , 0.539709 , 0.469454 , 0.493466 , 0.508745 , 0.38569 , 0.475062 , 0.415655 , 0.434426 , 0.388934 , 0.255594 , 0.216352 , 0.205108 , 0.307524 , 0.335818 , 0.451248 , 0.591876 , 0.275066 , 0.495454 , 0.276767 , 0.283205 , 0.376948 , 0.372715 , 0.355349 , 0.576162 , 0.375811 , 0.298475 , 0.354756 , 0.372972 , 0.426138 , 0.490687 , 0.380904 , 0.411522 , 0.341267 , 0.43493 , 0.442199 , 0.379984 , 0.46538 , 0.425159 , 0.425209 , 0.438372 , 0.405113 , 0.501002 , 0.538701 , 0.463847 , 0.47698 , 0.397508 , 0.435632 , 0.437521 , 0.421342 , 0.505175 , 0.446461 , 0.439578 , 0.481866 , 0.430559 , 0.432191 , 0.530285 , 0.463748 , 0.469375 , 0.485208 , 0.381151 , 0.384553 , 0.39557 , 0.387648 , 0.431924 , 0.575242 , 0.565007 , 0.501467 , 0.573096 , 0.565511 , 0.302579 , 0.346478 , 0.439005 , 0.304725 , 0.248009 , 0.392039 , 0.377166 , 0.375247 , 0.340129 , 0.308167 , 0.357703 , 0.414657 , 0.378936 , 0.367147 , 0.553841 , 0.308621 , 0.191797 , 0.319698 , 0.262042 , 0.249314 , 0.179138 , 0.43402 , 0.237417 , 0.193251 , 0.326798 , 0.166223 , 0.19335 , 0.190066 , 0.25148 , 0.417416 , 0.328776 , 0.38929 , 0.373793 , 0.486276 , 0.355992 , 0.411541 , 0.461948 , 0.394383 , 0.371835 , 0.39019 , 0.457073 , 0.382852 , 0.408842 , 0.410978 , 0.431934 , 0.350177 , 0.430252 , 0.387302 , 0.429194 , 0.361392 , 0.323564 , 0.336223 , 0.370955 , 0.425545 , 0.334245 , 0.233451 , 0.296556 , 0.300492 , 0.235222 , 0.333286 , 0.284026 , 0.331555 , 0.328598 , 0.423468 , 0.243736 , 0.237941 , 0.238584 , 0.213168 , 0.370955 , 0.43498 , 0.429313 , 0.368127 , 0.311826 , 0.288724 , 0.375751 , 0.329093 , 0.308137 , 0.349505 , 0.312587 , 0.30252 
 946 , 0.449998 , 0.520646 , 0.529845 , 0.441638 , 0.62489 , 0.324342 , 0.318759 , 0.344716 , 0.367976 , 0.312949 , 0.379013 , 0.400613 , 0.510232 , 0.477921 , 0.416669 , 0.547443 , 0.539568 , 0.469384 , 0.493128 , 0.50868 , 0.385436 , 0.474117 , 0.415029 , 0.433852 , 0.388973 , 0.255659 , 0.216679 , 0.205049 , 0.3079 , 0.3361 , 0.451302 , 0.591127 , 0.275006 , 0.495153 , 0.2772 , 0.283365 , 0.377007 , 0.372679 , 0.355131 , 0.575298 , 0.375762 , 0.298305 , 0.354508 , 0.372462 , 0.425878 , 0.490371 , 0.381167 , 0.411195 , 0.341317 , 0.434316 , 0.44149 , 0.380376 , 0.464977 , 0.425078 , 0.425068 , 0.437982 , 0.405168 , 0.500005 , 0.538037 , 0.462665 , 0.476557 , 0.396937 , 0.435403 , 0.437044 , 0.420967 , 0.504461 , 0.446164 , 0.439208 , 0.481202 , 0.430157 , 0.431856 , 0.529559 , 0.46309 , 0.468761 , 0.484492 , 0.380673 , 0.384418 , 0.394793 , 0.387263 , 0.431184 , 0.573816 , 0.563846 , 0.500341 , 0.571424 , 0.564122 , 0.301912 , 0.345576 , 0.437804 , 0.304402 , 0.248219 , 0.391581 , 0.376908 , 0.374695 , 0.339805 , 0.307574 , 0.357344 , 0.413991 , 0.378657 , 0.366958 , 0.55273 , 0.308364 , 0.19173 , 0.319856 , 0.262042 , 0.249355 , 0.178914 , 0.432627 , 0.237123 , 0.1934 , 0.326012 , 0.16598 , 0.192994 , 0.189734 , 0.25142 , 0.416679 , 0.32862 , 0.388676 , 0.374043 , 0.485431 , 0.355743 , 0.410938 , 0.461035 , 0.393548 , 0.371474 , 0.389437 , 0.455827 , 0.382204 , 0.407757 , 0.409861 , 0.430888 , 0.349943 , 0.429831 , 0.386858 , 0.428576 , 0.360941 , 0.323492 , 0.336278 , 0.370515 , 0.424465 , 0.334035 , 0.233032 , 0.296547 , 0.300222 , 0.235374 , 0.332671 , 0.283869 , 0.330646 , 0.327602 , 0.422084 , 0.243397 , 0.237804 , 0.238378 , 0.212825 , 0.370792 , 0.434079 , 0.429109 , 0.367996 , 0.311655 , 0.288583 , 0.375693 , 0.328926 , 0.308226 , 0.349321 , 0.312514 , 0.302208 
 947 , 0.449396 , 0.518956 , 0.528861 , 0.441145 , 0.622877 , 0.324238 , 0.318626 , 0.344697 , 0.36813 , 0.31265 , 0.378881 , 0.400089 , 0.509278 , 0.476738 , 0.415921 , 0.54678 , 0.538805 , 0.469147 , 0.492038 , 0.508204 , 0.384946 , 0.473026 , 0.414237 , 0.432787 , 0.38855 , 0.255495 , 0.216595 , 0.20479 , 0.30813 , 0.336378 , 0.450597 , 0.589914 , 0.274773 , 0.494804 , 0.277304 , 0.283319 , 0.376489 , 0.372679 , 0.354671 , 0.574072 , 0.375396 , 0.29793 , 0.354051 , 0.37196 , 0.425412 , 0.489547 , 0.381038 , 0.410791 , 0.341074 , 0.433289 , 0.440702 , 0.380614 , 0.463889 , 0.424989 , 0.424762 , 0.437247 , 0.404687 , 0.498625 , 0.537052 , 0.461162 , 0.475261 , 0.396328 , 0.434726 , 0.436439 , 0.420174 , 0.503134 , 0.445497 , 0.438802 , 0.479937 , 0.429498 , 0.431251 , 0.528408 , 0.462186 , 0.467896 , 0.483403 , 0.380211 , 0.38408 , 0.393896 , 0.386453 , 0.430148 , 0.572339 , 0.562375 , 0.499117 , 0.569612 , 0.562316 , 0.301051 , 0.344461 , 0.436164 , 0.30371 , 0.248131 , 0.390677 , 0.376538 , 0.373929 , 0.3394 , 0.306988 , 0.356542 , 0.412849 , 0.378084 , 0.366417 , 0.551063 , 0.307786 , 0.191518 , 0.319768 , 0.261885 , 0.249125 , 0.17863 , 0.431073 , 0.236887 , 0.193418 , 0.325282 , 0.165752 , 0.192562 , 0.189007 , 0.251085 , 0.415557 , 0.327979 , 0.388146 , 0.373575 , 0.484319 , 0.354927 , 0.411018 , 0.460167 , 0.39299 , 0.370877 , 0.388461 , 0.454171 , 0.381451 , 0.406656 , 0.408556 , 0.430384 , 0.349502 , 0.429124 , 0.38601 , 0.427637 , 0.360184 , 0.323145 , 0.336122 , 0.369892 , 0.423325 , 0.333404 , 0.232565 , 0.296493 , 0.29987 , 0.235272 , 0.33178 , 0.283664 , 0.329407 , 0.326355 , 0.420302 , 0.243306 , 0.237547 , 0.238108 , 0.212578 , 0.370385 , 0.432974 , 0.428336 , 0.367618 , 0.311271 , 0.288272 , 0.375573 , 0.328452 , 0.30817 , 0.349039 , 0.312334 , 0.301928 
 948 , 0.448562 , 0.516908 , 0.527877 , 0.440667 , 0.621107 , 0.324031 , 0.318393 , 0.344628 , 0.368064 , 0.312382 , 0.378629 , 0.399601 , 0.50792 , 0.475476 , 0.415083 , 0.545872 , 0.537564 , 0.468696 , 0.490841 , 0.507575 , 0.38467 , 0.472106 , 0.413447 , 0.431758 , 0.388001 , 0.255359 , 0.216441 , 0.204477 , 0.308282 , 0.336507 , 0.449695 , 0.588654 , 0.274469 , 0.494457 , 0.277327 , 0.283289 , 0.375859 , 0.372785 , 0.354188 , 0.573161 , 0.374933 , 0.29755 , 0.353606 , 0.371572 , 0.424899 , 0.488603 , 0.380698 , 0.410392 , 0.340863 , 0.432557 , 0.440145 , 0.380649 , 0.462871 , 0.425057 , 0.424564 , 0.436479 , 0.404045 , 0.497256 , 0.536155 , 0.459787 , 0.47386 , 0.396004 , 0.433926 , 0.436173 , 0.419548 , 0.501711 , 0.444807 , 0.438499 , 0.478679 , 0.428841 , 0.430664 , 0.527315 , 0.461413 , 0.467218 , 0.482217 , 0.379979 , 0.383832 , 0.393362 , 0.385803 , 0.429462 , 0.571171 , 0.561266 , 0.49839 , 0.568155 , 0.560803 , 0.300073 , 0.343554 , 0.434606 , 0.30298 , 0.248057 , 0.389923 , 0.376106 , 0.373129 , 0.33904 , 0.306607 , 0.355774 , 0.411673 , 0.377633 , 0.365935 , 0.549331 , 0.307099 , 0.191271 , 0.319478 , 0.261775 , 0.248924 , 0.178321 , 0.429738 , 0.236615 , 0.193409 , 0.324671 , 0.165568 , 0.192177 , 0.188284 , 0.250727 , 0.4146 , 0.32745 , 0.387804 , 0.372952 , 0.4834 , 0.354168 , 0.410964 , 0.459087 , 0.392574 , 0.370183 , 0.387725 , 0.452799 , 0.380876 , 0.405839 , 0.407514 , 0.430329 , 0.348895 , 0.428112 , 0.385035 , 0.426742 , 0.359372 , 0.322779 , 0.336182 , 0.369552 , 0.422218 , 0.3329 , 0.232071 , 0.296544 , 0.29955 , 0.235166 , 0.33091 , 0.283328 , 0.328199 , 0.325322 , 0.418651 , 0.243523 , 0.237472 , 0.237807 , 0.212499 , 0.369996 , 0.431975 , 0.427452 , 0.367315 , 0.31114 , 0.288158 , 0.375436 , 0.328081 , 0.308095 , 0.348757 , 0.312185 , 0.301984 
 949 , 0.44765 , 0.514889 , 0.52687 , 0.440186 , 0.619333 , 0.323801 , 0.318171 , 0.344519 , 0.367987 , 0.312156 , 0.37834 , 0.399136 , 0.506557 , 0.474254 , 0.414272 , 0.544925 , 0.536287 , 0.46818 , 0.489686 , 0.506942 , 0.384345 , 0.471197 , 0.412635 , 0.43072 , 0.387451 , 0.255201 , 0.216272 , 0.204183 , 0.308439 , 0.33663 , 0.448824 , 0.587365 , 0.274163 , 0.494054 , 0.277329 , 0.283274 , 0.375234 , 0.372887 , 0.353689 , 0.572199 , 0.374455 , 0.297178 , 0.353156 , 0.371211 , 0.42436 , 0.487674 , 0.380372 , 0.409983 , 0.340643 , 0.431863 , 0.439624 , 0.380658 , 0.46184 , 0.425099 , 0.42433 , 0.435699 , 0.403416 , 0.495918 , 0.535202 , 0.458418 , 0.472509 , 0.395665 , 0.433076 , 0.435867 , 0.418917 , 0.500325 , 0.444091 , 0.438145 , 0.477419 , 0.428176 , 0.430089 , 0.526209 , 0.460646 , 0.466533 , 0.481038 , 0.379731 , 0.383566 , 0.392816 , 0.385184 , 0.428797 , 0.569971 , 0.56012 , 0.497624 , 0.566667 , 0.559272 , 0.299101 , 0.342625 , 0.433047 , 0.302286 , 0.247984 , 0.389167 , 0.375638 , 0.372315 , 0.338671 , 0.30623 , 0.35501 , 0.410486 , 0.377177 , 0.365433 , 0.547567 , 0.306407 , 0.191019 , 0.319167 , 0.26167 , 0.248713 , 0.177993 , 0.428373 , 0.236328 , 0.193386 , 0.324078 , 0.165421 , 0.191749 , 0.187617 , 0.25037 , 0.413612 , 0.326917 , 0.387481 , 0.372306 , 0.482478 , 0.353423 , 0.410841 , 0.458014 , 0.392145 , 0.369505 , 0.386978 , 0.451486 , 0.380303 , 0.405013 , 0.406571 , 0.430197 , 0.348325 , 0.427101 , 0.384079 , 0.425849 , 0.35856 , 0.322421 , 0.336226 , 0.369209 , 0.421106 , 0.332429 , 0.231566 , 0.296547 , 0.299239 , 0.235066 , 0.330023 , 0.282998 , 0.326977 , 0.324275 , 0.417023 , 0.243743 , 0.237413 , 0.237452 , 0.212407 , 0.369604 , 0.430996 , 0.426598 , 0.36702 , 0.311012 , 0.288057 , 0.375254 , 0.327706 , 0.308015 , 0.348463 , 0.311998 , 0.302049 
 950 , 0.446032 , 0.513348 , 0.525698 , 0.439749 , 0.617675 , 0.323544 , 0.318017 , 0.343924 , 0.367731 , 0.31246 , 0.377646 , 0.398988 , 0.505122 , 0.473569 , 0.413901 , 0.543654 , 0.534828 , 0.466894 , 0.489061 , 0.506447 , 0.38336 , 0.470389 , 0.411574 , 0.429716 , 0.386982 , 0.254843 , 0.216007 , 0.204089 , 0.308504 , 0.33665 , 0.448496 , 0.585858 , 0.273908 , 0.493027 , 0.277187 , 0.283372 , 0.37474 , 0.373002 , 0.352956 , 0.570838 , 0.373837 , 0.297037 , 0.352799 , 0.371118 , 0.42358 , 0.486862 , 0.38013 , 0.409503 , 0.34037 , 0.43168 , 0.439523 , 0.380414 , 0.460709 , 0.424906 , 0.423747 , 0.434939 , 0.402974 , 0.494922 , 0.533582 , 0.457204 , 0.471841 , 0.395287 , 0.431896 , 0.435145 , 0.41821 , 0.499398 , 0.443067 , 0.437167 , 0.476298 , 0.427576 , 0.429549 , 0.525109 , 0.459953 , 0.465912 , 0.480078 , 0.379374 , 0.383232 , 0.392175 , 0.385058 , 0.428283 , 0.56858 , 0.558615 , 0.496649 , 0.564879 , 0.557614 , 0.298245 , 0.341539 , 0.431444 , 0.301917 , 0.247922 , 0.388356 , 0.374809 , 0.371412 , 0.338161 , 0.305991 , 0.354409 , 0.409257 , 0.376841 , 0.364795 , 0.545568 , 0.305755 , 0.190796 , 0.318625 , 0.261647 , 0.24856 , 0.177465 , 0.42684 , 0.235926 , 0.1933 , 0.323701 , 0.165733 , 0.190983 , 0.187507 , 0.250023 , 0.412212 , 0.32642 , 0.387335 , 0.371334 , 0.481541 , 0.352887 , 0.410003 , 0.457165 , 0.391655 , 0.369066 , 0.386207 , 0.450872 , 0.379649 , 0.404133 , 0.406734 , 0.429166 , 0.348253 , 0.426182 , 0.383379 , 0.425004 , 0.357786 , 0.322218 , 0.336119 , 0.36886 , 0.420017 , 0.332379 , 0.230919 , 0.296095 , 0.298971 , 0.235032 , 0.328943 , 0.282734 , 0.325674 , 0.323171 , 0.415648 , 0.243927 , 0.237496 , 0.236524 , 0.212207 , 0.369193 , 0.430295 , 0.425986 , 0.366886 , 0.310811 , 0.288104 , 0.374612 , 0.327382 , 0.307846 , 0.348155 , 0.311469 , 0.302339 
